1000
2.090541045 -2.692161789 -9.401164983
-2.561714131 5.782249022 -7.746174343
-9.108315021 0.262568317 4.119424154
8.915547323 4.431824529 -0.933781167
-2.778489641 -9.516143937 -1.312630902
-1.696849348 4.437042322 -8.79962259
-6.995286412 -0.801888035 7.100911462
-0.888238832 -1.461871454 9.852612021
-9.150568711 2.213285353 3.371714729
-8.847245582 -0.250295632 4.65441701
-2.782706835 -7.762609583 -5.656715932
1.521967994 -8.975242731 -4.138675071
1.50094699 -8.878157477 4.35034228
7.411126968 1.84506125 -6.455303714
3.902127669 7.333572 5.567056797
8.708087954 4.12160109 -2.679852353
-5.013158163 -0.507354217 -8.637756475
-6.712953026 -6.310239657 3.888076277
9.301751952 -3.315577694 -1.576183737
-0.882473331 -3.821546285 9.198751264
-1.904840102 0.898014598 9.775743141
-8.091951549 -0.143631974 5.873643671
1.011424267 -6.691598509 -7.362033031
-3.196625851 -0.233044368 -9.472448126
9.380753927 2.577898564 2.314280612
7.235892346 -5.131427984 4.616309001
-3.236980609 -9.239882096 -2.036304348
-3.777066664 9.159081558 -1.358304982
-0.590136127 -3.527674585 -9.338482284
3.592249281 3.128166203 -8.792628806
1.574526282 2.656581364 -9.511227179
0.441881977 -6.401640824 -7.669663296
-3.50177982 -4.071738699 -8.435548711
6.918516849 -4.319756246 5.785657316
-5.026920557 -1.367975976 8.535731453
-1.764810688 4.259469572 -8.873689323
6.262778957 4.834240702 -6.116184805
2.223813019 4.361670285 -8.719546317
-8.907682816 0.971558431 4.439511354
7.938609621 5.642303979 -2.267792561
-0.532790532 7.615657652 -6.458938983
2.366759996 -5.087393696 8.277491921
-1.1345917 6.682750525 -7.352111744
7.037865669 6.964200745 1.402980691
-2.594057275 4.453067879 8.56977557
1.896419953 -2.086937423 9.594179671
0.396482812 -2.246097843 9.736418534
-7.561445981 5.673680369 -3.260963929
1.053796998 -0.485440505 9.932464921
0.194399041 6.614577564 -7.49730436
0.512828605 -0.355413215 9.980515431
3.12384659 8.345802021 4.537529186
-5.045395121 4.641191648 -7.280338465
8.143166785 -5.631979306 -1.403439993
2.079724598 9.778945088 -0.216745394
-0.959451921 0.817497558 -9.9202394
-1.557199526 0.145792807 9.876936473
-6.344426952 -7.525102973 1.766655571
5.515654949 7.599477284 3.438821818
-4.25142711 -2.246411098 -8.76806733
0.220904608 0.42755652 -9.988413116
-0.846439371 8.670020862 -4.910629149
-7.37046561 5.533799264 3.879858555
-1.048345958 1.236382068 -9.867741896
0.771395373 -9.86840609 -1.421094795
7.442007401 -6.367768787 -2.016939892
4.933487753 -2.119540371 8.436127501
9.93299114 -0.78869383 -0.844777518
-1.41146926 5.524195008 8.215292085
-9.990720869 -0.354047095 -0.245249188
9.891435589 -1.457408481 -0.188314943
2.277214095 0.652510668 9.715375741
-8.79241505 0.918065231 4.674461875
-6.833849721 -1.571358467 -7.129469164
2.534305661 4.709541195 8.449705116
0.119508266 -0.523591972 -9.985568047
5.771667556 -4.074227431 7.077324669
-2.443995005 -6.466849335 7.225423731
1.920704479 -2.302124002 9.53997481
-2.966730035 0.89793407 -9.507482701
2.666872854 -4.848938271 8.329200851
1.442650846 7.726463537 -6.182274642
0.18239988 0.147275229 9.997251637
-1.468966279 -9.584989552 2.443381542
8.664589269 4.316943954 2.507765478
-2.838038237 -0.788289191 -9.556366418
-0.505700736 -8.897941341 -4.535516141
7.27093358 -2.999959326 6.175254563
0.742171689 0.27025969 -9.968758242
6.837844104 7.296822936 -0.016218783
3.156710856 5.11882026 -7.989546653
0.417326641 6.807458743 -7.313299114
-8.317044564 4.351542764 3.448310497
-1.720898539 3.20349504 9.315370511
-1.987238304 -4.466555039 8.723575529
4.172235353 -4.71541112 7.7689993
-2.807933677 -3.720381614 -8.847274672
5.238808278 -7.976377122 2.988694671
-0.888656176 -9.775252803 -1.911732939
-6.773918961 -6.908625789 2.526838266
4.946833013 -8.69052236 0.060533091
0.527061046 -7.932611885 -6.065960381
-0.072397647 -3.785471842 9.255536803
-1.649215223 1.67250953 -9.720226387
-1.653931363 -0.073404469 -9.862003997
-0.305910317 -0.932037408 -9.95176995
-6.444124268 -0.560927912 -7.626180059
0.36509042 -0.394565998 -9.98554088
4.491986564 8.317666178 -3.261669214
-6.998207413 -0.701746259 7.108631739
-6.739897843 -4.628709963 5.757501294
3.545865848 5.886179562 7.264965626
-3.881110041 4.794180585 7.871011204
-8.390359721 -5.378715911 0.819316118
1.624397391 9.641448955 2.098522139
-5.879078522 2.472121835 7.702275596
9.459117451 2.942496229 1.366313652
-1.091985264 -6.36051087 7.638813367
9.64689888 2.633833562 0.016209966
0.013403032 -0.805213795 -9.967519807
3.149027624 0.703062353 9.465163937
-8.82909928 -2.575038846 3.926344464
-7.230121332 6.613233347 1.997621141
0.671627652 -0.426610342 -9.968295738
5.404889439 -7.946126887 -2.765183114
-4.512539059 -8.923315133 0.106949899
7.725630321 -3.5875988 -5.238680272
2.921525837 9.373828862 1.896317286
-0.253276064 -0.953327758 -9.951231955
4.839316071 5.231835484 7.014906801
5.123172138 3.654776622 -7.771468014
1.839813402 2.554430799 -9.491573628
1.507772731 8.097679283 -5.670468378
-0.518262319 0.902470087 9.945700172
0.309227639 1.749705301 9.840879515
-2.068888772 -4.511156297 8.681541805
6.360207458 -7.166525615 -2.861585521
6.364184465 1.548780724 -7.556350599
8.436009005 3.477139392 -4.091852113
-0.54268511 -0.904529101 -9.944210375
5.00889721 -1.751814922 -8.47597152
-1.036625315 9.715400107 -2.129884674
-3.893794219 5.795158531 -7.15922511
0.608867347 3.042038563 9.506591499
-0.808595051 -7.667961091 -6.367774081
1.160606761 8.943855883 4.319772434
2.49311493 -7.555148561 -6.058391549
0.615262093 -1.39880252 -9.882550484
-0.44775081 9.713292806 -2.334836627
2.135441492 -2.378085783 9.475473478
-2.038778741 1.062107924 9.732178996
2.147749492 -4.686022804 8.569035092
-3.801569842 -4.089468679 8.296041987
-9.066087256 -2.061635452 -3.681809492
7.043832007 -1.653953316 -6.902816025
2.139363509 -6.439525426 -7.345450024
-4.740971499 0.407010134 -8.79531307
4.004882498 1.98553653 -8.945309434
-7.088138442 2.507866924 -6.593094638
2.538021055 9.670064311 0.219784771
0.54904908 -1.217471852 9.910414088
-2.305117062 6.483507731 7.256070757
-4.232324123 -1.711381635 -8.897112195
3.748946995 3.79862798 -8.456702779
-1.764572236 9.235092823 -3.405781171
2.84644491 7.799914081 5.573068429
3.323419232 9.364450181 1.123368782
-5.094603374 -7.146775337 4.792558685
-1.408102645 -1.131971714 -9.835440355
-7.703981629 2.911246732 -5.672152108
-9.714142128 0.861830668 -2.211942726
-5.481065397 -1.980501072 -8.126225299
-2.967059476 -9.542920417 -0.359482948
-3.964714849 -6.052681279 -6.902614396
1.974913749 9.802933493 0.047017231
2.087512757 -3.496400514 9.1333167
8.236371733 3.765969577 4.240242189
-0.944242929 -1.035907375 -9.901277756
-9.331981957 2.179870444 -2.856970002
1.475214741 -4.2567383 8.927705221
-1.435913533 4.044672145 9.032097185
-9.608676372 2.007721512 -1.90850536
2.99002268 -8.134977639 4.988176339
0.0166069 1.49627489 -9.887410463
-5.53770672 8.32273938 -0.256541402
-5.268242636 -5.777827566 -6.233965684
0.488842296 1.330283844 9.899059456
6.009964738 5.488467687 5.810081436
1.477112955 -7.627574184 6.295891468
-1.208450728 2.319273866 -9.651974698
-1.776621784 0.313482388 9.835921097
-3.029789607 -9.157863905 -2.637025529
5.788560903 -7.650941446 -2.820577541
0.935785291 -0.636512853 -9.93575147
9.693314453 -2.43620962 -0.323322748
-0.401172496 -0.176527285 9.99039032
-0.862201678 3.077213308 9.475619585
-3.346836176 -6.835256989 -6.486751846
6.217309369 -7.829381404 -0.214128541
2.880223858 9.035096158 -3.17353871
-2.585265901 -6.039732329 7.539100318
9.882872161 0.01172157 -1.526008016
-4.140585656 9.102018788 -0.093831859
6.936886325 -7.144087282 0.917401227
-4.545328765 5.046077206 7.340101583
-8.467067959 -0.143582113 5.318660015
1.319675524 9.872862457 0.886026756
3.54679301 2.719100116 -8.945767374
-0.359668165 -9.645872571 2.613002326
-2.679038245 -7.452233068 6.10630628
-6.202181063 2.569361782 -7.411567317
-1.020122457 -7.575683393 6.447353822
-1.167106867 0.81375422 9.898265789
-5.846579309 0.748365282 8.078208947
-6.152097027 0.498678352 7.86784736
3.922131853 -2.447520901 8.867159814
-0.571923255 1.223511285 9.908376453
-0.583792674 0.457004384 9.972478784
-0.409018476 1.921007499 9.805224835
3.979934539 -8.456309069 3.556818523
-9.840855556 -0.585995683 -1.677549102
-0.915726384 1.254773223 -9.878612724
0.061520063 0.233897152 9.997074942
-7.08811307 0.865579174 7.000673239
5.915078545 3.792392466 -7.115448348
-0.24332066 -9.913190445 1.292072077
-7.290743804 4.75490204 4.923003288
9.334544839 0.090188111 -3.585824695
-2.037533275 5.032322319 8.397868196
7.94015356 -0.555772685 -6.053517834
8.301364916 -3.557126007 -4.293506156
0.616048321 0.780331826 -9.950455603
3.058340097 -9.233185689 -2.322679031
-3.268191093 -7.16346447 6.164714411
-5.363360406 -6.746449104 -5.071468194
0.767583608 -0.32618423 -9.965160272
-5.726110125 3.782358006 -7.273611947
-1.611878568 7.662156794 6.220385901
2.533925154 6.79658727 -6.883721726
-0.624632616 0.332543309 9.974931029
0.614931563 -6.831101065 7.277219071
2.755943097 -3.898729476 -8.786619721
-2.832467441 -7.92657292 5.398756333
0.010239898 -0.012800548 -9.999986565
-9.951072334 -0.605452052 -0.780760661
2.886017611 1.643485998 9.432383374
0.174732645 1.28312584 9.915798333
-0.869259457 8.825012165 4.622071861
9.006137334 4.329145526 0.384693829
-6.919662103 3.275744267 6.433333185
-6.750681936 -6.31023347 3.822204463
-0.164340756 -0.718591942 -9.972793878
2.617890692 -7.717047387 5.796018284
-5.697705673 6.999331548 -4.306449575
6.959904669 -6.570147773 -2.897047675
-9.636165361 2.663577849 -0.222868055
3.838268893 -8.148548217 4.3438294
2.405660514 5.94793133 -7.670391801
3.277240257 1.447655425 9.336165705
-6.07548335 -7.239844747 3.266978742
-2.876414913 -7.267152465 6.238167383
6.861098478 6.700261566 2.834047041
1.922301816 -9.453376247 2.634090597
-6.221304418 -5.314435521 5.749099619
-6.708507862 -4.335561888 6.016545968
-4.934804409 -2.418842627 -8.354454248
-5.097440467 -4.325584579 -7.436761307
8.501267355 4.908873441 1.905627167
7.15943274 -1.046068781 6.90277212
3.66580526 -3.109066248 -8.769012422
-8.488062253 2.1022922 4.851099534
-5.817289701 -3.268396947 7.448269727
-8.256140542 -4.820558511 2.932295858
0.164351133 -0.279471469 -9.994742838
0.673898712 -1.000205355 -9.927006083
-4.059966413 3.597900325 8.400701517
0.047146334 3.888894373 9.21272369
-6.677692694 -6.227015675 4.078320251
2.547430079 7.617827083 5.956451169
-2.779516587 -9.314145742 -2.349675858
-1.054679338 -0.049873387 -9.944101978
1.096647657 6.62162838 -7.412921254
-1.786617791 2.547730649 9.503529103
-4.426114513 -4.256830092 -7.892332221
6.579531512 5.714822462 -4.904137979
-5.411431917 8.335825931 1.109238773
3.269777048 -1.944078591 -9.24819531
1.561927078 -0.836197583 9.841806613
-0.744537717 -2.350929114 9.691171028
3.667991155 1.303254553 -9.21126313
2.176712152 -9.758036119 -0.206531605
5.889809478 -7.784293051 2.171388036
-6.115194217 -5.537817252 5.651281251
-1.926066628 -2.678301067 9.440178533
7.355469848 5.280110749 4.244701851
-9.784664997 0.590346277 -1.977832694
8.805574784 -0.963141742 -4.640496817
-7.279249991 3.964409705 -5.594280584
-2.802804817 0.190788587 -9.597285287
4.657235014 2.871370091 8.370507501
-2.236458733 2.815269997 9.331265036
8.84855419 3.767905277 -2.739704103
2.621252595 8.902190665 -3.725592061
-5.851386753 -2.78103785 -7.617552202
-7.285992742 6.046692805 3.217423795
9.482381248 -0.75314851 3.084998087
-3.022954303 -7.839625598 -5.422362747
-3.357362159 -7.139254183 6.144848985
-0.651736155 4.353305942 8.979084996
4.93622384 -8.163404559 2.998753109
-2.428537404 -6.19530811 7.464607391
-6.908756909 0.40113982 7.218598535
1.250250722 1.577239759 -9.795365632
2.518222956 -9.651143 -0.716932306
-8.600867146 0.85602895 -5.029144935
1.843936909 -8.695371103 4.5815301
-2.80633139 -4.94025571 8.229117671
2.705924537 -9.101984821 -3.135577255
1.848810471 5.851721167 7.895521467
1.587248881 -7.98696194 5.804229489
8.527877923 -0.030924871 5.222484254
1.240288291 9.581097062 2.581523591
-1.565662334 -0.760079311 -9.84738447
6.300055767 6.307592042 4.530295791
-3.254959011 2.366512864 -9.154499369
2.492389176 2.430819399 9.374386019
-6.868085911 -1.311614953 7.149060227
9.382232673 0.252964457 3.451046082
-5.822915052 6.516232293 4.861314328
5.83803573 4.268694918 -6.906198847
-8.42487533 -1.421631438 5.196194735
-0.027086434 0.556983481 -9.98443968
-4.222411119 1.471322239 8.94463276
1.668370644 -9.847645711 -0.490319647
-6.259344034 6.239530491 -4.678554427
4.543959557 -0.701547129 -8.880330127
0.372899722 -0.3841764 9.985657429
0.442394528 -0.267461584 9.986628629
0.425080225 0.587515233 -9.973671974
-7.351264153 2.532324382 -6.288580807
-4.790701379 8.14367516 3.27562745
4.176870901 -2.118104561 -8.835574828
6.36828708 -2.782120332 -7.190599844
-6.770074917 -2.184101951 7.028213449
8.204583369 -5.054333188 2.671802345
3.30708552 8.639800816 3.796976062
0.084029833 -0.48791929 -9.987736168
-2.101261252 7.449521021 -6.331614147
7.189544453 6.942511381 -0.33464352
-9.629613616 2.531092574 -0.929576239
3.41912846 5.875181913 -7.3342892
7.846865381 2.567688289 -5.642134396
-4.209088418 -8.957890238 1.428207679
-2.281743024 0.96248469 9.688512373
7.306357878 6.30948761 -2.609118751
3.27412901 9.150800186 2.354343896
2.428860443 7.932286615 -5.583857627
-1.525920022 -0.129061503 9.88204995
-1.537928805 -2.354393192 9.596437239
-2.732633627 6.538545801 -7.055503687
-8.958250658 3.01885888 3.261324303
-4.16215407 3.265949273 -8.485873487
0.925487968 -5.920048827 8.006028598
-2.593415566 9.596108763 -1.090363381
0.314311572 -0.046320926 -9.994951856
8.44237865 -4.759712811 -2.464016372
0.959505328 -4.416753043 -8.920293834
-0.522940104 0.118695047 9.985611906
-8.419744042 3.957690641 -3.666687205
-6.171077626 5.010809501 6.06709066
3.774401111 -5.029464024 7.775499205
0.447692163 5.067020412 8.60958047
-0.143399608 -8.952825349 -4.45267951
3.951499911 2.071420755 -8.949573426
-0.770796417 2.593702752 9.62697143
4.11049086 -9.070418554 -0.911796109
-0.326052398 0.238225119 9.991843605
3.566696251 8.505901309 3.863718516
4.337595118 -2.000716695 -8.785351518
6.197852562 -4.886634579 6.140637272
-7.857379415 -2.207207345 5.778392897
6.370129768 -5.796843459 5.081146785
-9.883808237 -0.287896147 1.492464584
3.436717526 -2.618102586 9.018564824
6.772171912 4.099793565 -6.109777436
-6.428326622 -3.062159486 -7.021381354
4.913609297 -8.528999796 1.76425796
0.19813778 -0.507103092 9.985168395
-7.290114639 -6.762701858 -1.058344046
4.143778776 0.482356344 -9.088257798
0.900055081 0.13742168 -9.958464547
-6.463787575 7.328130143 2.125549056
2.288862281 -9.083402656 3.500415067
4.844065974 -4.339310634 7.596407576
4.218778621 -9.034580557 0.760434814
9.903859683 0.960111494 0.995866103
-4.51073566 -1.387419788 8.816367174
-3.614971188 -8.289226545 4.268571962
-4.955627524 3.811434467 7.804788475
-3.944006731 -7.766151165 4.912403382
6.62425559 6.679051788 3.392566152
1.475550749 7.834065576 -6.037397331
8.23294587 -5.624540239 0.763642196
-4.689539743 0.761572337 -8.799330916
-8.766502692 1.560882115 -4.551052359
1.700736852 9.36512356 3.066260731
0.274985452 -0.621433925 9.976883425
-3.651662697 -8.919750452 -2.665222585
-5.036355494 7.616532672 -4.077199209
0.698126768 -5.810829365 8.108445049
-7.153713855 6.179303577 3.261991015
-2.689595975 1.120506689 9.566114062
-9.497318926 -2.918531393 1.13274345
-9.652565917 1.406928283 2.201936427
-3.308175108 -2.024909955 9.217142569
-4.033695141 8.78857135 2.547610084
5.191192218 -1.653489527 -8.385552799
4.361940317 -7.885296352 4.335386732
-1.295723042 -9.777323562 -1.650771261
2.775411868 9.442386691 -1.771559355
0.42818474 -4.733988469 8.798068595
2.552663185 -0.868024126 -9.629664832
0.057543984 -0.069534383 -9.999592675
2.985941024 3.096502055 9.027504153
6.252045076 -1.85713767 -7.5804335
-1.118889358 0.171815336 -9.93572172
5.966026467 -2.879595532 -7.490958401
4.294812791 3.409608722 -8.362365183
3.97399273 -8.815287377 2.549135194
-1.586723268 -3.962872501 9.043116211
-4.051596302 -1.346039956 -9.04282831
5.42992982 -6.743440846 5.004185018
-1.159162208 -9.917112784 -0.554271602
2.176597264 0.122421989 -9.759479351
0.088241296 0.44010614 -9.989920924
-4.365513959 -2.559069338 -8.625163882
1.482247285 -4.857631009 -8.614311578
8.371300372 1.783531579 5.171106767
2.692010591 -6.155554202 7.406904309
-7.037513823 -6.454909411 2.96775061
-6.729609532 -7.394585996 -0.180148545
9.889749273 -0.042824423 1.480211265
-0.784086149 1.270185895 -9.887964235
-0.078581401 -1.74167503 9.846846858
-5.861326611 2.14814076 7.812191858
3.976423349 9.007618807 1.746671341
5.064633501 8.476932738 1.578321531
1.391431705 6.490555832 7.47907767
-0.042529774 0.037460343 -9.999839396
9.968417122 -0.721748569 -0.331268911
-1.058893495 0.426523499 9.934627435
-5.127527981 -7.694040163 -3.809226008
-3.305781851 5.632546978 -7.572728762
5.092965274 -4.829911959 7.122756151
1.183767673 -4.358541796 -8.921984505
2.392134372 -9.708790094 0.1307213
3.235049794 -4.805225748 8.151334758
-3.792616206 -3.464981349 8.579625083
4.146312327 4.724311614 7.777465774
7.472275659 -0.309332855 6.638479469
4.749818477 4.687301464 -7.447713033
-7.752424522 -4.525377839 -4.406911555
1.800253107 -8.325970285 5.238063341
4.627884578 -5.698742721 6.790214705
9.36282827 -1.44188246 -3.202877105
-2.967421452 -8.042073678 5.149704932
2.890863772 -5.881913903 7.552879947
-6.285587203 7.724047881 0.911305573
3.109888494 9.427753955 -1.202517742
5.066496773 3.009986418 8.079021736
9.01581484 4.312601464 -0.341396213
1.103493877 0.238383766 9.936069366
-5.672576012 -2.658979869 -7.794338166
-6.806499596 0.918708662 7.268255475
8.044807489 0.093434677 -5.939052317
-1.312704927 -9.794135725 1.533528996
-4.694994422 -1.774083407 8.649257508
9.312812447 -2.20846814 2.897273339
-2.775064517 1.222752486 -9.529107686
7.013764129 -5.451568821 -4.592113908
-1.621977653 5.940643391 7.878955806
-0.166956035 -0.272871924 -9.99488202
-9.38647674 1.733292561 2.9815686
-4.216588133 -2.703381138 8.655178504
0.061167419 -0.048319828 -9.999696182
-5.734487069 -1.902736435 -7.968390811
-9.609205346 2.428517127 -1.328712602
-3.85267896 2.220297987 -8.956960516
-4.818631919 -8.018738556 -3.532791871
-2.933674148 0.273667813 9.556079841
-8.541692468 -5.198998074 -0.099543
-8.524402383 -0.518034985 -5.202518983
3.705189894 1.288759046 -9.19840573
-5.016047577 -7.47079183 4.361941785
-9.023814997 3.777004169 2.07484997
-1.945825202 -0.953113451 -9.762445341
-4.580368573 -0.664899821 8.864430719
-8.497906399 -3.43806653 3.995658316
-3.009440372 8.957105074 3.273154035
7.197674413 -5.696504189 3.967785665
6.00574937 7.993629704 -0.181269565
6.01437193 7.241217454 3.375218522
-8.477144223 5.11083958 -1.420332572
-8.523126201 -3.764281209 3.631323003
3.427690292 -9.276722046 -1.481002144
1.129693692 9.884467191 -1.010495186
1.239986466 -1.402087165 -9.823267539
2.077244667 -3.242096731 -9.228968706
0.88873124 0.013205947 -9.960420794
-8.752338524 -4.827778153 0.298543914
8.764900639 -4.790086043 -0.481240568
1.862856592 -9.17819163 -3.505790028
-6.315569804 -0.893367371 7.701653899
-3.410924141 -8.251629777 4.502910451
-0.650287102 3.214186478 9.447017094
2.237491237 9.610132304 1.624496866
-3.753779845 9.033538587 2.07468491
5.403881759 -8.005295864 -2.59100368
-5.857178542 5.595214145 -5.864046231
-5.412781417 -1.14565857 8.330021835
-9.888277586 -0.53033481 -1.393094175
0.082098093 1.042116452 -9.945212577
1.755829906 2.746174743 -9.453866173
0.385650472 1.769951931 9.834558652
3.714733793 -8.902089911 2.636958107
1.651024835 8.115734536 5.60437061
-4.195510491 1.956349451 8.863993939
0.710209023 -1.779600186 9.814714785
4.771310197 5.220368937 7.069819457
-1.968384091 6.005604554 7.749721157
-2.537922743 -8.749287357 -4.124187058
2.133842561 3.211875973 9.22662282
-8.378379753 -3.724636878 3.991219469
-1.725536807 -8.146803775 5.536434862
-7.094271116 3.55590941 -6.084967182
4.369593279 4.609170102 -7.724131378
-2.316258016 0.644830896 9.706654517
-2.937652954 0.132417732 9.557858582
-0.292438438 -9.692635286 2.442805963
0.108053334 0.176093739 9.997865546
-5.26173854 -3.688750333 -7.662064246
-2.346004791 -9.658702492 -1.098056321
2.480950957 6.174592458 7.464535507
-4.343604415 -0.302989724 -9.002294036
-2.565248219 -2.5842207 9.313501219
0.715267631 -4.324611618 8.988110289
-2.595520805 -2.952679177 9.194833192
1.351343601 3.012464619 -9.439222817
-6.210462739 -1.974575083 7.584932815
6.210277553 -2.618627982 -7.387505683
-3.486764326 -1.678607953 9.22088661
-2.551022986 0.96876465 -9.620487346
1.564875232 4.716544062 -8.677867112
8.060400839 -5.329938624 -2.573264963
3.905118805 -0.966896707 9.155061872
-6.624703567 0.640314246 7.463464364
0.100857842 2.602988675 9.654754148
8.874647078 1.221107873 -4.44404487
-3.819530343 6.47253638 6.596776544
-2.97876832 0.104088754 -9.545475621
3.966282717 -3.500895785 -8.486007902
-0.454514803 3.641203431 9.302421936
-6.072174055 -7.345200544 3.029312002
3.452400784 -3.713018188 8.619421371
5.900365376 -1.829531055 -7.863746216
-0.84034397 5.810744822 -8.095002571
1.673374515 4.865118434 8.574989234
-1.416765174 -4.759946828 8.679613047
-0.502634179 -5.832838715 -8.10711733
-9.002361421 -4.303490689 -0.661405124
-9.377316397 -2.339904589 -2.567252171
-3.940462624 -8.755375535 2.795738461
-0.223588382 0.263849925 9.994017783
-5.584780902 -8.075666942 -1.895738833
-8.195355913 1.58477055 -5.506781616
-6.100683102 0.779470326 7.885054959
-0.044812777 -5.402560509 8.414887508
1.96625486 9.804572026 -0.064878465
8.735454684 1.911080011 -4.4765617
2.379194531 6.404004921 7.302612844
8.93943474 -4.452409605 0.512401441
0.200456711 -2.932179444 -9.558354503
0.775034871 1.258518061 9.890169525
1.687565254 1.223859185 -9.780301233
-6.62928151 3.674287543 6.523207624
2.535889168 9.314213201 -2.610497765
7.642071812 -4.706542216 4.409897821
3.120136198 1.253503972 -9.417721481
